fips,year,county,corn_yield,lag1_yield,year_centered,w01_early_tavg,w02_early_prcp,w03_repro_tavg,w04_repro_prcp,w05_grainfill_tavg,w06_grainfill_prcp,e01_hot_days_30,e02_heat_above_35,e03_longest_dry_spell,e04_max_5day_prcp
18021,2013,CLAY,154.7,61.2,13,19.998360655737706,308.26,22.831612903225807,106.73,21.391639344262295,64.12,10,0,22,84.85
18021,2014,CLAY,200.3,154.7,14,20.424590163934425,262.09000000000003,21.098064516129032,98.69,20.60295081967213,175.5,5,0,8,67.30000000000001
18021,2015,CLAY,165.5,200.3,15,20.55065573770492,291.78,23.572903225806453,108.13,21.35950819672131,81.97,14,0,11,76.66
18021,2018,CLAY,181.5,189.6,18,23.158524590163935,215.54,24.16516129032258,106.78,22.965901639344263,295.58,21,0,7,92.82000000000001
18021,2021,CLAY,194.7,189.1,21,19.581639344262296,281.46999999999997,24.00741935483871,147.81,22.726885245901638,150.42,14,0,7,84.6
18023,2001,CLINTON,173.8,144.3,1,18.855081967213113,195.29,22.575806451612902,168.06,19.784098360655737,200.87,14,0,8,60.95000000000002
18023,2002,CLINTON,162.9,173.8,2,18.14,241.72,24.32032258064516,82.7,21.231967213114753,206.08,18,0,10,68.05000000000001
18023,2003,CLINTON,159.6,162.9,3,17.240327868852457,222.7,22.266129032258064,269.95,19.91327868852459,324.69,8,0,10,170.64
18023,2004,CLINTON,180.8,159.6,4,19.328032786885245,324.26,21.67741935483871,115.41,19.465245901639346,128.85,4,0,7,124.93
18023,2005,CLINTON,170,180.8,5,18.722622950819673,160.08,23.123548387096776,152.69,21.69590163934426,199.7,10,0,8,72.29
18023,2006,CLINTON,165.1,170,6,17.731311475409836,261.68,23.830322580645163,129.76,19.548360655737707,201.43,13,0,7,82.38999999999999
18023,2007,CLINTON,179.3,165.1,7,20.244590163934426,144.25,21.329032258064515,74.27,22.09327868852459,157.57000000000002,3,0,7,47.92999999999999
18023,2008,CLINTON,187,179.3,8,17.792295081967215,309.9,22.46516129032258,138.16,20.031147540983607,137.12,7,0,8,80.79000000000002
18023,2009,CLINTON,185,187,9,18.82,285.36,20.155483870967743,63.36,19.455245901639344,103.97,0,0,6,79.33
18023,2010,CLINTON,178.5,185,10,20.07704918032787,407.14,23.829354838709676,147.34,21.387540983606556,97.14999999999999,13,0,9,87.11000000000001
18023,2011,CLINTON,175.9,178.5,11,19.32688524590164,278.13,25.47225806451613,76.16,19.645573770491804,213.58,21,1.720000000000006,11,82.10000000000001
18023,2012,CLINTON,148,175.9,12,20.56311475409836,113,26.108064516129033,61.56,19.486229508196722,283.49,26,12.450000000000003,6,43.099999999999994
18023,2013,CLINTON,191.5,148,13,19.52688524590164,213,21.828709677419354,66.25,20.20393442622951,123.76,7,0,9,58.23
18023,2014,CLINTON,214.1,191.5,14,19.310163934426228,232.84,19.821290322580644,77.6,19.51344262295082,227.15,0,0,8,84.97
18023,2015,CLINTON,146.6,214.1,15,19.516393442622952,371.41,21.965806451612902,151.71,20.632950819672132,111.39,4,0,7,87.02000000000004
18023,2016,CLINTON,190.6,146.6,16,18.824754098360657,225.39000000000001,22.782258064516128,115.71000000000001,22.16983606557377,238.89,8,0,11,63.5
18023,2017,CLINTON,185.1,190.6,17,18.422131147540984,376.78,22.90290322580645,200.51,19.834426229508196,94.19,5,0,13,94.03
18023,2018,CLINTON,213.9,185.1,18,21.66016393442623,220.97,22.704516129032257,88.92999999999999,21.65770491803279,302.41,12,0,6,80.21000000000001
18023,2021,CLINTON,210.3,207.1,21,18.62688524590164,213.64,22.635483870967743,162.98,21.744754098360655,166.56,10,0,11,78.11000000000001
18027,2001,DAVIESS,171.6,165.1,1,20.219180327868852,208.23,24.188709677419354,132.69,21.64262295081967,176.88,18,0,11,51.910000000000025
18027,2002,DAVIESS,106.7,171.6,2,19.918032786885245,340.14,26.148387096774194,45.04,23.595409836065574,181.7,26,1.3900000000000077,13,111.81
18027,2003,DAVIESS,154.6,106.7,3,18.648688524590163,272.45,24.089032258064517,133.97,21.598688524590163,170.19,16,0,15,82.8
18027,2004,DAVIESS,166.2,154.6,4,20.985081967213116,293.44,22.93,157.56,20.68344262295082,103.11,9,0,14,117.75999999999999
18027,2005,DAVIESS,158.4,166.2,5,19.834918032786884,175.99,24.440322580645162,109.34,23.401147540983608,252.32999999999998,20,0.35999999999999943,16,84.91
18027,2006,DAVIESS,152.8,158.4,6,19.511967213114755,243.07999999999998,24.979032258064517,77.89,21.179016393442623,275.31,20,0,6,48.18000000000001
18027,2007,DAVIESS,164.5,152.8,7,21.74049180327869,165.05,23.071935483870966,55.68,24.258852459016392,134.62,15,0,11,60.81
18027,2008,DAVIESS,173,164.5,8,19.565409836065573,323.36,23.798387096774192,127.4,21.478688524590165,144.29000000000002,15,0,24,90.08
18027,2009,DAVIESS,182,173,9,20.64327868852459,334.92,21.69483870967742,159.16,21.131803278688526,215.09,3,0,7,68.55000000000001
18027,2010,DAVIESS,160.3,182,10,22.02622950819672,312.61,25.783870967741937,147.71,23.16016393442623,73.88,27,0,14,88.10000000000002
18027,2011,DAVIESS,156.7,160.3,11,20.464590163934425,367.6,26.72,70.86,21.263934426229508,186.85,29,2.710000000000015,11,98.23
18027,2012,DAVIESS,72.9,156.7,12,21.768196721311476,68.88,28.054193548387097,54.79,21.142131147540983,288.95,30,48.989999999999995,9,35.91
18027,2013,DAVIESS,182.9,72.9,13,20.414590163934427,329.3,23.19322580645161,87.91,21.732131147540983,97.28999999999999,11,0,18,87.34000000000003
18027,2014,DAVIESS,210.2,182.9,14,20.902459016393443,274.39,21.899677419354838,97.53,21.132295081967214,205.94,9,0,8,98.73000000000002
18027,2015,DAVIESS,174.4,210.2,15,21.008524590163933,351.36,24.29741935483871,93.66,21.631147540983605,107.03,15,0,11,129.79000000000002
18027,2016,DAVIESS,171.9,174.4,16,20.378688524590164,219.4,24.68161290322581,183.07999999999998,23.608524590163935,297.29,17,0,6,105.6
18027,2017,DAVIESS,194,171.9,17,20.035901639344264,255.02,24.671612903225807,164.29,21.137213114754097,62.12,19,0.20000000000000284,9,82.24999999999999
18027,2018,DAVIESS,196.2,194,18,23.124426229508195,267.13,24.477096774193548,59.8,23.44737704918033,251.14,21,0,10,112.49
18027,2019,DAVIESS,168.2,196.2,19,20.64918032786885,366.32,25.081290322580646,108.36,23.434918032786886,142.34,21,0,7,104.05000000000001
18027,2020,DAVIESS,192.4,168.2,20,20.03950819672131,231.46,25.645806451612902,192.03,21.457213114754097,91.23,26,0,13,88.35000000000002
18027,2021,DAVIESS,216.4,192.4,21,20.42622950819672,208.38,24.38935483870968,123.81,23.131311475409834,223.35999999999999,15,0,7,56.230000000000004
18029,2001,DEARBORN,136.3,137.7,1,19.466065573770493,237.49,23.333870967741934,211.62,21.132131147540985,233.04,13,0,8,83.87
18029,2002,DEARBORN,80.4,136.3,2,19.0872131147541,339.36,25.173548387096773,38.28,23.19606557377049,198.21,24,0,12,86.76
18029,2003,DEARBORN,131.1,80.4,3,18.032131147540984,271.59,23.039354838709677,157.42,20.854262295081966,227.1,8,0,10,78.78000000000003
18029,2004,DEARBORN,158.8,131.1,4,20.584918032786884,233.44,22.693225806451615,154.9,20.594426229508198,90.84,12,0,13,68.17000000000002
18029,2005,DEARBORN,138,158.8,5,18.964590163934425,115.98,24.519032258064517,84.07,22.882786885245903,250.51,19,0.4299999999999997,10,39.699999999999996
18029,2006,DEARBORN,143.7,138,6,18.322295081967212,217.02,24.315483870967743,96.22,20.979016393442624,223.54,15,0,11,42.360000000000014
18029,2007,DEARBORN,116.5,143.7,7,20.88606557377049,102.41,22.573870967741936,108.19,24.036229508196723,75.74,11,0,10,38.03
18029,2008,DEARBORN,113,116.5,8,18.806065573770493,318.25,23.11967741935484,91.63,21.70639344262295,91.67,12,0,16,80.71000000000001
18029,2009,DEARBORN,167,113,9,19.98311475409836,250.49,20.909032258064517,139.96,20.635409836065573,190.99,0,0,8,57.00999999999999
18029,2010,DEARBORN,124.4,167,10,21.08655737704918,322.43,24.898064516129033,78.28,22.582459016393443,57.949999999999996,22,0,9,83.32000000000002
18029,2011,DEARBORN,109.6,124.4,11,19.638360655737706,340.02,26.543870967741935,30.2,20.871967213114754,233.48,25,2.6300000000000026,15,77.66
18029,2012,DEARBORN,88,109.6,12,21.11360655737705,150.42999999999998,26.74258064516129,57.43,20.959016393442624,174.8,25,15.400000000000013,10,49.91
18029,2013,DEARBORN,145.8,88,13,20.028524590163933,259.74,22.858387096774194,120.02,21.179344262295082,150.45,10,0,12,59.489999999999995
18029,2014,DEARBORN,165.9,145.8,14,20.152131147540985,233.07,21.230645161290322,99.01,20.900163934426228,162.01000000000002,5,0,11,61.120000000000005
18029,2015,DEARBORN,151.9,165.9,15,20.634754098360656,223.94,23.30258064516129,156.23,21.257377049180327,140.74,12,0,11,77.22000000000003
18029,2016,DEARBORN,162.1,151.9,16,19.540491803278687,186.03,24.393548387096775,119.82,23.434262295081968,276.89,15,0,7,50.99999999999997
18029,2017,DEARBORN,168.3,162.1,17,19.03655737704918,324.58,23.879032258064516,151.94,20.688688524590162,141.35,9,0,9,65.88999999999999
18029,2018,DEARBORN,176.7,168.3,18,22.60049180327869,212.6,24.15451612903226,91.59,22.99344262295082,347.34000000000003,17,0,12,54.349999999999966
18029,2019,DEARBORN,129,176.7,19,19.934426229508198,334.44,25.110967741935482,77.05,23.19950819672131,85.16,25,0,7,126.09000000000003
18029,2020,DEARBORN,173.2,129,20,19.06622950819672,248.29,25.354193548387098,131.45,21.185245901639345,139.68,24,0,6,71.9
18029,2021,DEARBORN,156.7,173.2,21,19.039016393442623,312.09000000000003,23.61032258064516,144.31,22.4272131147541,176.17000000000002,11,0,11,87.33000000000001
18031,2001,DECATUR,172.1,158.3,1,19.310491803278687,260.6,23.126774193548385,160.51,20.648524590163934,266.27,13,0,8,55.510000000000005
18031,2002,DECATUR,112.5,172.1,2,18.898360655737704,337.87,24.91741935483871,39.3,22.71967213114754,169.8,23,0,9,92.97
18031,2003,DECATUR,152,112.5,3,17.96016393442623,253.04999999999998,22.79741935483871,160.67,20.45688524590164,224.47,7,0,10,80.93
18031,2004,DECATUR,181.3,152,4,20.418852459016392,297.39,22.46741935483871,131.91,20.298688524590165,96.57000000000001,9,0,14,82.32000000000001
18031,2005,DECATUR,157.2,181.3,5,18.80032786885246,146.76,23.97967741935484,108.26,22.257377049180327,256.26,17,0,10,56.68
18031,2006,DECATUR,164,157.2,6,18.238524590163934,278.24,24.044193548387096,142.18,20.3027868852459,242.06,15,0,7,58.93000000000001
18031,2007,DECATUR,142.6,164,7,20.806065573770493,126.31,21.98774193548387,69.3,23.470983606557375,109.09,5,0,11,46.150000000000006
18031,2008,DECATUR,158,142.6,8,18.384590163934426,398.51,22.769354838709678,130.89,20.76737704918033,91.16,7,0,16,128.35999999999999
18031,2009,DECATUR,181,158,9,19.714918032786883,301.65,20.68548387096774,149.83,20.18606557377049,236.31,1,0,6,71.47
18031,2010,DECATUR,157.3,181,10,20.898852459016393,358.5,24.828064516129032,73.5,22.458196721311474,59.61,20,0,9,94.86000000000004
18031,2011,DECATUR,124.8,157.3,11,19.582295081967214,324.79,26.455161290322582,33.330000000000005,20.580327868852457,191.96,25,3.1599999999999966,16,84.33
18031,2012,DECATUR,86.1,124.8,12,20.870983606557377,107.1,26.828387096774193,60.52,20.16016393442623,208.37,27,18.64,10,49.81
18031,2013,DECATUR,183.2,86.1,13,19.84262295081967,197.2,22.351612903225806,74.97,20.79327868852459,103.37,10,0,13,41.400000000000006
18031,2014,DECATUR,205.8,183.2,14,19.93360655737705,216.66,20.55290322580645,117.77,20.185573770491803,165.38,3,0,8,76.03
18031,2015,DECATUR,177.9,205.8,15,20.541147540983605,250.76,22.695806451612903,206.01,20.81639344262295,129.53,7,0,8,99.54000000000002
18031,2016,DECATUR,178.9,177.9,16,19.2172131147541,187.06,23.11064516129032,134.67,22.568524590163936,309.99,8,0,7,55.349999999999994
18031,2017,DECATUR,190.2,178.9,17,18.73704918032787,336.94,23.221290322580643,173.31,20.19049180327869,122.48,6,0,9,69.19
18031,2018,DECATUR,206.8,190.2,18,22.01704918032787,270.84000000000003,23.17322580645161,118.3,22.114426229508197,272.17,11,0,10,66.92000000000002
18031,2019,DECATUR,179.9,206.8,19,19.248196721311476,343.9,24.42258064516129,81.87,22.29688524590164,87.48,19,0,7,121.9
18031,2020,DECATUR,209.5,179.9,20,18.757704918032786,220.4,24.36709677419355,114.39,20.295573770491803,155.98,18,0,7,55.03000000000003
18031,2021,DECATUR,186.3,209.5,21,18.819344262295083,294.1,23.08290322580645,193.86,21.959344262295083,190.54000000000002,9,0,11,91.69
18033,2001,DE KALB,124.1,124.5,1,17.758852459016392,220.57,22.071612903225805,69.74,19.187868852459015,205.04,13,0,10,46.629999999999995
18033,2002,DE KALB,119,124.1,2,16.92737704918033,170.1,24.078709677419354,95.73,20.992459016393443,109.89999999999999,20,0,11,67.61
18033,2003,DE KALB,148.9,119,3,16.358688524590164,233.58,21.616774193548387,178.57,19.122131147540983,309.7,3,0,8,109.69999999999996
18033,2004,DE KALB,145,148.9,4,18.137049180327868,310.46,21.493548387096773,146.12,19.059016393442622,120.89,6,0,4,81.78999999999999
18033,2005,DE KALB,151.4,145,5,17.782459016393442,88.08,23.23483870967742,166.59,20.977213114754097,142.96,14,0,9,54.48000000000002
18033,2006,DE KALB,146.9,151.4,6,17.180655737704917,217.57999999999998,23.079677419354837,128.73,18.858032786885246,149.81,8,0,7,90.12
18033,2007,DE KALB,146.5,146.9,7,19.35295081967213,76.53999999999999,21.736451612903227,94.97,20.71295081967213,296.24,8,0,10,55.05000000000001
18033,2008,DE KALB,121,146.5,8,17.049508196721312,184.25,22.101612903225806,95.42,20.144754098360657,153.53,8,0,13,42.31999999999999
18033,2009,DE KALB,150,121,9,17.59704918032787,219.25,19.511935483870968,74.37,18.823606557377047,159.68,0,0,8,53.790000000000006
18033,2010,DE KALB,122.2,150,10,19.1472131147541,327.75,23.705161290322582,59.85,20.50360655737705,94.64,15,0,9,86.83999999999999
18033,2011,DE KALB,124.3,122.2,11,18.50049180327869,231.27,25.182903225806452,52.73,19.245245901639343,234.46,22,3.030000000000001,11,96.99000000000001
18033,2012,DE KALB,91,124.3,12,20.12032786885246,67.21000000000001,25.76774193548387,70.09,18.875409836065575,150.93,24,18.890000000000008,12,39.81
18033,2013,DE KALB,167.7,91,13,18.941475409836066,200.27,21.701612903225808,103.23,19.33983606557377,66.65,7,0,8,67.25999999999999
18033,2014,DE KALB,164.7,167.7,14,18.309016393442622,211.8,19.398709677419355,31.13,19.04983606557377,170.12,1,0,7,81.19
18033,2017,DE KALB,170,146.4,17,17.475245901639344,292.22,22.054193548387097,104.17,19.470327868852458,123.82000000000001,4,0,10,70.54
18033,2018,DE KALB,159.5,170,18,19.951311475409835,286.84,22.679032258064517,54.629999999999995,21.161803278688524,194.53,13,0,16,66.20999999999998
18033,2019,DE KALB,167.3,159.5,19,16.961475409836066,270.88,23.530967741935484,120.39,20.04590163934426,227.69,14,0,7,45.400000000000006
18033,2020,DE KALB,136.6,167.3,20,17.430983606557376,157.01,24.079354838709676,43.849999999999994,19.400163934426228,129.37,17,0,13,82.9
18033,2021,DE KALB,178.9,136.6,21,17.748196721311476,251.13,22.383225806451613,138.89000000000001,20.860983606557376,216.04,9,0,8,62.28
18035,2001,DELAWARE,165.5,157.3,1,18.977868852459018,252.57,22.681612903225805,167.83,19.825245901639345,203.97,12,0,10,69
18035,2002,DELAWARE,106,165.5,2,18.360491803278688,233.88,24.601290322580645,65.1,21.808688524590163,179.58,22,0,9,72.03999999999999
18035,2003,DELAWARE,142.9,106,3,17.41950819672131,250.21,21.989032258064515,270.1,19.89688524590164,336.56,8,0,10,203.70000000000002
18035,2004,DELAWARE,164.5,142.9,4,19.47311475409836,283.46,21.607419354838708,91.64999999999999,19.560327868852458,104.46,7,0,7,87.74000000000001
18035,2005,DELAWARE,165.4,164.5,5,18.581967213114755,136.51,23.537096774193547,89.78999999999999,21.63016393442623,284.42,14,0,10,51.99000000000001
18035,2006,DELAWARE,154.4,165.4,6,17.73688524590164,272.91,23.705806451612904,84.47,19.478688524590165,197.64000000000001,14,0,7,71.5
18035,2007,DELAWARE,134.2,154.4,7,20.327377049180328,98.58,21.33290322580645,44.17,22.019344262295082,169.85000000000002,4,0,7,36.36
18035,2008,DELAWARE,156,134.2,8,18.025245901639344,318.16,22.41741935483871,108.74,20.173934426229508,102.24,8,0,16,71.36999999999999
18035,2009,DELAWARE,154,156,9,18.810491803278687,213.76,20.34967741935484,58.019999999999996,19.63327868852459,97.35,1,0,6,54.92999999999999
18035,2010,DELAWARE,153.7,154,10,20.103934426229507,364.82,24.16548387096774,102.84,21.37704918032787,98.43,16,0,9,67.02999999999997
18035,2011,DELAWARE,146.1,153.7,11,19.331803278688525,229.68,25.869032258064514,66.13000000000001,19.447868852459017,225.97,26,3.8900000000000006,10,50.269999999999996
18035,2012,DELAWARE,111.5,146.1,12,20.651475409836067,126.26,26.041612903225808,65,19.40327868852459,242.85,25,10.740000000000002,12,54.75
18035,2013,DELAWARE,174.3,111.5,13,19.869672131147542,208.07,21.908387096774195,58.5,20.10672131147541,148.70000000000002,8,0,12,54.11999999999999
18035,2014,DELAWARE,174,174.3,14,19.46327868852459,265.93,20.129032258064516,55.11,19.545737704918032,248.46,1,0,11,88.27
18035,2015,DELAWARE,130.1,174,15,19.756065573770492,382.79,22.20516129032258,163.08,20.16311475409836,121.81,4,0,7,84.04999999999995
18035,2016,DELAWARE,165,130.1,16,19.138032786885248,182.67,23.47290322580645,68.69,22.59934426229508,303.18,14,0,11,35.09
18035,2017,DELAWARE,155,165,17,18.758032786885245,358.7,23.08258064516129,130.89000000000001,20.082295081967214,91.35000000000001,8,0,12,72.09
18035,2018,DELAWARE,208.1,155,18,21.91639344262295,186.34,23.013870967741937,111.25,21.96327868852459,291.63,12,0,6,72.39
18035,2019,DELAWARE,157.5,208.1,19,19.11016393442623,250.17000000000002,25.09516129032258,155.89,21.921803278688525,111.21,22,0,9,73.32999999999998
18035,2020,DELAWARE,192,157.5,20,18.668032786885245,182.87,24.586451612903225,105.96000000000001,20.336557377049182,99.46,18,0,7,61.08
18035,2021,DELAWARE,200.2,192,21,19.064590163934426,190.01,23.08290322580645,128.07999999999998,22.09655737704918,233.63,11,0,8,62.09
18037,2001,DUBOIS,162.8,156.8,1,20.09032786885246,212.07999999999998,24.19451612903226,135.42000000000002,21.55032786885246,194.13,17,0,7,74.98000000000002
18037,2002,DUBOIS,78.7,162.8,2,19.91,307.85,26.011290322580646,35.81,23.666065573770492,182.87,26,0.3999999999999986,13,105.14
18037,2003,DUBOIS,136.3,78.7,3,18.70983606557377,277.31,23.93548387096774,133.35,21.590655737704918,138.67,17,0,15,87.41999999999999
18037,2004,DUBOIS,156.5,136.3,4,21.26344262295082,319.19,23.116774193548387,140.3,20.808688524590163,94.52,9,0,14,130.01
18037,2005,DUBOIS,144.6,156.5,5,19.91918032786885,159.87,24.475483870967743,99.09,23.428360655737706,225.17,19,0.14999999999999858,16,84.4
18037,2006,DUBOIS,147.5,144.6,6,19.465409836065575,283.4,24.82709677419355,124.53999999999999,21.160655737704918,370.77,21,0,6,79.13
18037,2007,DUBOIS,146.6,147.5,7,21.61360655737705,135.57,23.173870967741934,66.85,24.31,105.14,17,0,11,48.150000000000006
18037,2008,DUBOIS,157,146.6,8,19.738852459016393,269.98,23.838387096774195,114.29,21.782295081967213,98.17999999999999,17,0,24,78.97
18037,2009,DUBOIS,169,157,9,20.65655737704918,327.11,21.718387096774194,187.67,21.12967213114754,227.17000000000002,3,0,7,77.94
18037,2010,DUBOIS,154.5,169,10,22.11,286.4,25.730645161290322,160.34,23.15295081967213,50.56,26,0,9,95.27999999999997
18037,2011,DUBOIS,153.2,154.5,11,20.558688524590163,369.18,26.65032258064516,76.96000000000001,21.191803278688525,178.92,28,2.280000000000001,11,111.55
18037,2012,DUBOIS,62.1,153.2,12,21.911147540983606,93.5,27.893870967741936,74.3,21.265081967213114,256.61,31,45.36,10,46.19
18037,2013,DUBOIS,180.5,62.1,13,20.617540983606556,269.8,23.259354838709676,99.92,21.89,136.89,12,0,18,68.78
18037,2014,DUBOIS,190.4,180.5,14,21.075737704918033,279.96,21.86741935483871,79.67,21.227540983606556,207.57999999999998,9,0,11,115.7
18037,2015,DUBOIS,165.8,190.4,15,21.068360655737706,380.65000000000003,24.418709677419354,152.86,21.58344262295082,104.48,15,0,11,151.29000000000002
18037,2016,DUBOIS,143.3,165.8,16,20.377704918032787,225.12,24.980645161290322,173.8,23.687049180327868,181.49,20,0,6,106.03999999999996
